id,geometry_type,wkt,area_m2,area_km2,centroid_lon,centroid_lat,bbox_minx,bbox_miny,bbox_maxx,bbox_maxy,parts,holes,vertices,label,area_const,cbml,cobama,fecha_sinc,id_constru,numero_edi,numero_mej,numero_mez,numero_pis,numero_sem,numero_sot,Shape_Area,Shape_Leng,tipo_const
3969,MultiPolygon,"MULTIPOLYGON (((-75.54956707870913 6.297932214050733, -75.54956259754572 6.297922337821648, -75.54955272347577 6.297926825232067, -75.54954151964716 6.297902131046584, -75.54956015148909 6.297891042462335, -75.54959650791578 6.297869407668912, -75.54962029568733 6.297904800993007, -75.54961654640725 6.297907322781988, -75.54956707870913 6.297932214050733)))",32,0.000032,-75.54957717760965,6.29790701025716,-75.54962029568733,6.297869407668912,-75.54954151964716,6.297932214050733,1,0,9,,32.04,01030240042,0103024,2026-06-20,01030240042_0000,0,0,0,1,0,0,32.0364557947,23.825929106,N
3970,MultiPolygon,"MULTIPOLYGON (((-75.54969668290855 6.297921031504786, -75.54967476923537 6.297866406872363, -75.54967600176182 6.2978660464394, -75.54970308035499 6.297858128847851, -75.54970850476784 6.297870948747484, -75.54972418062748 6.297865520736295, -75.5497194731437 6.297853336534257, -75.54974304636143 6.297846447766808, -75.54978826921149 6.297873414031983, -75.549790526571 6.297874755537572, -75.5497971829494 6.297879881818377, -75.54975785582204 6.297902122427137, -75.54969668290855 6.297921031504786)))",61,0.000061,-75.54973163114293,6.297873170105359,-75.5497971829494,6.297846447766808,-75.54967476923537,6.297921031504786,1,0,13,,183.15,01030240041,0103024,2026-06-20,01030240041_0000,0,0,0,3,0,0,61.0469367225,36.4451248287,N
3971,MultiPolygon,"MULTIPOLYGON (((-75.54624041386545 6.302952994529996, -75.54624403740321 6.302922469574198, -75.54627427012933 6.302926085681555, -75.54628946740782 6.302927902832399, -75.54629836029217 6.302928966920149, -75.54635398061872 6.302935626085377, -75.54632055477556 6.302988152490239, -75.54627433943877 6.302973252561392, -75.54626468476333 6.302970138065676, -75.5462586275221 6.302968185854757, -75.54625961780076 6.302959841541917, -75.54624041386545 6.302952994529996)))",57,0.000057,-75.5462798503652,6.302950328739787,-75.54635398061872,6.302922469574198,-75.54624041386545,6.302988152490239,1,0,12,,112.6,01030700100,0103070,2026-06-20,01030700100_0000,0,0,0,1,0,1,56.3020422022,32.9281298771,N
3972,MultiPolygon,"MULTIPOLYGON (((-75.54584090489101 6.302338039770541, -75.54584983607558 6.302306205961171, -75.54584310174887 6.302272886361891, -75.54590669085202 6.302276417356421, -75.54595045711203 6.302278848119266, -75.54594905752894 6.30231498214242, -75.54592583250397 6.302330701352233, -75.54590162940242 6.302347080815461, -75.54589028796869 6.302354756014442, -75.54587502165955 6.302365087660279, -75.54584090489101 6.302338039770541)))",87,0.000087,-75.54589328197432,6.302318500555413,-75.54595045711203,6.302272886361891,-75.54584090489101,6.302365087660279,1,0,11,,86.2,01030590088,0103059,2026-06-20,01030590088_0000,0,0,0,1,0,0,86.1987135442,38.0255806541,N
3973,MultiPolygon,"MULTIPOLYGON (((-75.54578792465063 6.30229168910656, -75.54584310174887 6.302272886361891, -75.54584983607558 6.302306205961171, -75.54584090489101 6.302338039770541, -75.54582972129813 6.302377886826847, -75.54582606479411 6.302390917488895, -75.54574899305356 6.302328997325605, -75.54577449057088 6.302304564094296, -75.54578792465063 6.30229168910656)))",79,0.000079,-75.54581262963535,6.302326398366976,-75.54584983607558,6.302272886361891,-75.54574899305356,6.302390917488895,1,0,9,,78.59,01030590089,0103059,2026-06-20,01030590089_0000,0,0,0,1,0,0,78.5936702284,36.8480003622,N
3974,MultiPolygon,"MULTIPOLYGON (((-75.54572480444374 6.302236092831906, -75.54572514066135 6.302235554150713, -75.54576741295392 6.3022707028006, -75.54575366878868 6.302287250878749, -75.54577449057088 6.302304564094296, -75.54574899305356 6.302328997325605, -75.54573646722332 6.302318932502703, -75.54574208666384 6.302312825847572, -75.54569993522504 6.302275964228368, -75.54572480444374 6.302236092831906)))",41,0.000041,-75.54574144439826,6.302285653851168,-75.54577449057088,6.302235554150713,-75.54569993522504,6.302328997325605,1,0,10,,40.34,01030590090,0103059,2026-06-20,01030590090_0000,0,0,0,1,0,0,40.338177385,29.526528594,N
3975,MultiPolygon,"MULTIPOLYGON (((-75.54576741295392 6.3022707028006, -75.54577624937995 6.302268345134705, -75.5457886235195 6.302291029312213, -75.54578792465063 6.30229168910656, -75.54577449057088 6.302304564094296, -75.54575366878868 6.302287250878749, -75.54576741295392 6.3022707028006)))",9,0.000009,-75.5457747283106,6.302285596887853,-75.5457886235195,6.302268345134705,-75.54575366878868,6.302304564094296,1,0,7,,0,01030590090,0103059,2026-06-20,01030590090_0000,0,0,0,0,0,0,8.48527106444,11.4117501393,T
3976,MultiPolygon,"MULTIPOLYGON (((-75.54580465273038 6.302214994331984, -75.54581199696993 6.302155138259174, -75.54581948727584 6.302156346634546, -75.54585900239555 6.302162717471519, -75.54585629111668 6.302181505387344, -75.54585098982835 6.30221819369855, -75.54580465273038 6.302214994331984)))",34,0.000034,-75.54583373671946,6.30218148263052,-75.54585900239555,6.302155138259174,-75.54580465273038,6.30221819369855,1,0,7,,33.45,01030590091,0103059,2026-06-20,01030590091_0000,0,0,0,1,0,0,33.4522841824,23.2797489588,N
3977,MultiPolygon,"MULTIPOLYGON (((-75.54957610094152 6.298592209280109, -75.54956398275719 6.298660069082283, -75.54955518273333 6.298658018192578, -75.54956713822797 6.298591074138665, -75.54957610094152 6.298592209280109)))",8,0.000008,-75.54956560116501,6.298625342673409,-75.54957610094152,6.298591074138665,-75.54955518273333,6.298660069082283,1,0,5,,22.68,01030250027,0103025,2026-06-20,01030250027_0000,0,0,0,3,0,0,7.56260517556,17.146389255,N
3978,MultiPolygon,"MULTIPOLYGON (((-75.5486915995342 6.296024417584179, -75.54869562915388 6.295982123775145, -75.54872621375247 6.295984986864325, -75.5487240111112 6.296027455282067, -75.5486915995342 6.296024417584179)))",17,0.000017,-75.54870936338794,6.296004745876429,-75.54872621375247,6.295982123775145,-75.5486915995342,6.296027455282067,1,0,5,,32.9,01030130021,0103013,2026-06-20,01030130021_0000,0,0,0,2,0,0,16.4537568462,16.4053616801,N
3979,MultiPolygon,"MULTIPOLYGON (((-75.54625342106426 6.299720716900237, -75.54620112636285 6.299618838956068, -75.5462333248767 6.299595361232883, -75.54625164599928 6.299628544700359, -75.54623208739989 6.299641399846079, -75.54624178772369 6.299657038728625, -75.54626120364259 6.299645868628986, -75.54629220743234 6.29970202227642, -75.54625342106426 6.299720716900237)))",55,0.000055,-75.54624585056271,6.299651223908707,-75.54629220743234,6.299595361232883,-75.54620112636285,6.299720716900237,1,0,9,,108.6,01030480073,0103048,2026-06-20,01030480073_0001,1,1,0,1,0,1,54.3017232394,40.2350969835,M
3980,MultiPolygon,"MULTIPOLYGON (((-75.54790615174561 6.296565531521639, -75.54791389976015 6.296549198997535, -75.54791990589982 6.296551992284086, -75.5479118571699 6.296568545974314, -75.54790615174561 6.296565531521639)))",1,0.000001,-75.54791295364387,6.296558817194393,-75.54791990589982,6.296549198997535,-75.54790615174561,6.296568545974314,1,0,5,,1.46,01030190001,0103019,2026-06-20,01030190001_0000,0,0,0,1,0,0,1.45944297152,5.48291396338,N
3981,MultiPolygon,"MULTIPOLYGON (((-75.54791990589982 6.296551992284086, -75.54792409620269 6.296543371972794, -75.54793064844233 6.296546420262492, -75.54792645994672 6.296555040564967, -75.54791990589982 6.296551992284086)))",1,0.000001,-75.5479252776229,6.296549206271084,-75.54793064844233,6.296543371972794,-75.54791990589982,6.296555040564967,1,0,5,,0.85,01030190001,0103019,2026-06-20,01030190001_0000,0,0,0,1,0,0,0.8478381327,3.7200505284,N
3982,MultiPolygon,"MULTIPOLYGON (((-75.54707678440666 6.29892501598522, -75.5470871012307 6.298904956839308, -75.54713097730706 6.298919778749472, -75.54710924029031 6.298935980697907, -75.54707678440666 6.29892501598522)))",11,0.000011,-75.54710102580869,6.298921433067976,-75.54713097730706,6.298904956839308,-75.54707678440666,6.298935980697907,1,0,5,,22,01030400001,0103040,2026-06-20,01030400001_0000,0,0,0,2,0,0,11.0000736809,14.4113734913,N
3983,MultiPolygon,"MULTIPOLYGON (((-75.54715191176224 6.29885797130149, -75.54717121799762 6.298820437097779, -75.54720635375884 6.298837857594515, -75.54718911458556 6.298876434986932, -75.54715191176224 6.29885797130149)))",21,0.000021,-75.54717964952607,6.298848175245178,-75.54720635375884,6.298820437097779,-75.54715191176224,6.298876434986932,1,0,5,,83.44,01030400001,0103040,2026-06-20,01030400001_0000,0,0,0,3,0,1,20.8627177647,18.2789683905,N
3984,MultiPolygon,"MULTIPOLYGON (((-75.5470871012307 6.298904956839308, -75.5471057567455 6.29886868884899, -75.54713812823768 6.298884767594851, -75.54715191176224 6.29885797130149, -75.54718911458556 6.298876434986932, -75.54713097730706 6.298919778749472, -75.5470871012307 6.298904956839308)))",38,0.000038,-75.54713383164479,6.298885433053507,-75.54718911458556,6.29885797130149,-75.5470871012307,6.298919778749472,1,0,7,,111.87,01030400001,0103040,2026-06-20,01030400001_0000,0,0,0,3,0,0,37.2931267098,29.5898140879,N
3985,MultiPolygon,"MULTIPOLYGON (((-75.54952425476552 6.297853773532267, -75.54952174760389 6.297840500880686, -75.54958771714023 6.297805206810996, -75.54959501547705 6.297807642960848, -75.54963119303656 6.297819704093552, -75.54962083986298 6.297833217707921, -75.54961686594864 6.297835442240283, -75.5496129208465 6.297837645837429, -75.54959719961876 6.297846552155262, -75.54959720968145 6.297846577421001, -75.54960989704722 6.297861434031098, -75.54959650791578 6.297869407668912, -75.54956015148909 6.297891042462335, -75.54954472480736 6.297868109316044, -75.54954404397824 6.297867094622372, -75.54953227172619 6.297849603498757, -75.54952425476552 6.297853773532267)))",59,0.000059,-75.54958078505908,6.297845809702485,-75.54963119303656,6.297805206810996,-75.54952174760389,6.297891042462335,1,0,17,,116.72,01030240043,0103024,2026-06-20,01030240043_0000,0,0,0,2,0,0,58.3568923996,34.8273862028,N
3986,MultiPolygon,"MULTIPOLYGON (((-75.54573902119492 6.302210469737548, -75.54574084132899 6.302143660032522, -75.5457730072273 6.302148848030387, -75.5457895088712 6.302151510504046, -75.54578951431513 6.30215503468464, -75.54578957376918 6.302187970090584, -75.54576848056375 6.302186515323833, -75.54576777487694 6.30221245216177, -75.54573902119492 6.302210469737548)))",33,0.000033,-75.54576971526842,6.302174557570666,-75.54578957376918,6.302143660032522,-75.54573902119492,6.30221245216177,1,0,9,,65,01030590092,0103059,2026-06-20,01030590092_0000,0,0,0,2,0,0,32.4963820408,25.2803662095,N
3987,MultiPolygon,"MULTIPOLYGON (((-75.54576777487694 6.30221245216177, -75.54576848056375 6.302186515323833, -75.54578957376918 6.302187970090584, -75.54578957785047 6.302189547736526, -75.54578958073029 6.302191805276397, -75.54578958045444 6.302192489686414, -75.54577376417001 6.302191399723965, -75.54577318285949 6.302212825366911, -75.54577009246158 6.302212613528205, -75.54576777487694 6.30221245216177)))",3,0.000003,-75.54577906752624,6.302197513210512,-75.54578958073029,6.302186515323833,-75.54576777487694,6.302212825366911,1,0,10,,2.59,01030590092,0103059,2026-06-20,01030590092_0000,0,0,0,1,0,0,2.59149585289,10.4349354002,N
3988,MultiPolygon,"MULTIPOLYGON (((-75.5457730072273 6.302148848030387, -75.54577183253357 6.302099011278066, -75.54581898249201 6.302113992614446, -75.54582519488676 6.302116819252504, -75.54581948727584 6.302156346634546, -75.54581199696993 6.302155138259174, -75.5457895088712 6.302151510504046, -75.5457730072273 6.302148848030387)))",28,0.000028,-75.54580143003666,6.302134523796168,-75.54582519488676,6.302099011278066,-75.54577183253357,6.302156346634546,1,0,8,,55.8,01030590093,0103059,2026-06-20,01030590093_0000,0,0,0,2,0,0,27.9020082806,21.3719575221,N
3989,MultiPolygon,"MULTIPOLYGON (((-75.54581948727584 6.302156346634546, -75.54582519488676 6.302116819252504, -75.54586314030213 6.30213408410202, -75.54585900239555 6.302162717471519, -75.54581948727584 6.302156346634546)))",17,0.000017,-75.54584170621507,6.302142491865148,-75.54586314030213,6.302116819252504,-75.54581948727584,6.302162717471519,1,0,5,,16.87,01030590093,0103059,2026-06-20,01030590093_0000,0,0,0,1,0,0,16.8696990763,16.6603072161,N
3990,MultiPolygon,"MULTIPOLYGON (((-75.54573816460967 6.302143229187689, -75.54574229908451 6.302089623506276, -75.54575826310251 6.302094696242919, -75.54576829129894 6.302097883972572, -75.54577183253357 6.302099011278066, -75.5457730072273 6.302148848030387, -75.54574084132899 6.302143660032522, -75.54573900831987 6.302143365204051, -75.54573816460967 6.302143229187689)))",21,0.000021,-75.54575396343816,6.30212003968181,-75.5457730072273,6.302089623506276,-75.54573816460967,6.302148848030387,1,0,9,,20.52,01030590093,0103059,2026-06-20,01030590093_0000,0,0,0,1,0,0,20.5152189804,18.7960174813,N
3991,MultiPolygon,"MULTIPOLYGON (((-75.547157755549 6.298986408040435, -75.54716196198767 6.298989797783917, -75.54715356310956 6.298998854543312, -75.54714702357558 6.298993972666199, -75.54715562649886 6.298984697020901, -75.547157755549 6.298986408040435)))",1,0.000001,-75.54715518614412,6.298990746010953,-75.54716196198767,6.298984697020901,-75.54714702357558,6.298998854543312,1,0,6,,1.24,01030390021,0103039,2026-06-20,01030390021_0000,0,0,0,1,0,0,1.24184677921,4.56919067314,N
3992,MultiPolygon,"MULTIPOLYGON (((-75.54710462754116 6.299042313397144, -75.54713292982191 6.299011816213302, -75.54713784487762 6.299015804630676, -75.54710960202479 6.299046259031575, -75.54710462754116 6.299042313397144)))",3,0.000003,-75.54712125106637,6.299029048318174,-75.54713784487762,6.299011816213302,-75.54710462754116,6.299046259031575,1,0,5,,6.44,01030390021,0103039,2026-06-20,01030390021_0000,0,0,0,2,0,0,3.21764713722,10.6014273641,N
3993,MultiPolygon,"MULTIPOLYGON (((-75.54722959689839 6.298952586288975, -75.54725578432553 6.298884207462113, -75.54731030001987 6.29890606015663, -75.54729801240465 6.298938139971306, -75.54728411169306 6.298974438084135, -75.54722959689839 6.298952586288975)))",53,0.000053,-75.5472755610683,6.298931086392631,-75.54731030001987,6.298884207462113,-75.54722959689839,6.298974438084135,1,0,6,,52.64,01030390018,0103039,2026-06-20,01030390018_0000,0,0,0,1,0,0,52.6358023226,29.1979012579,N
3994,MultiPolygon,"MULTIPOLYGON (((-75.54729801240465 6.298938139971306, -75.54731030001987 6.29890606015663, -75.54732455838139 6.298911774082608, -75.5473167178561 6.298945637676522, -75.54729801240465 6.298938139971306)))",8,0.000008,-75.54731239716551,6.298925402971766,-75.54732455838139,6.29890606015663,-75.54729801240465,6.298945637676522,1,0,5,,0,01030390018,0103039,2026-06-20,01030390018_0000,0,0,0,0,0,0,7.46613450612,11.5746913364,T
3995,MultiPolygon,"MULTIPOLYGON (((-75.54723581477512 6.29901415173282, -75.54724262544937 6.298985706047583, -75.54725856144249 6.298992095285199, -75.54725441885584 6.299003091359138, -75.54728703461419 6.299027379080238, -75.54727970661195 6.299046835057855, -75.54723581477512 6.29901415173282)))",16,0.000016,-75.54725969362484,6.299011543093805,-75.54728703461419,6.298985706047583,-75.54723581477512,6.299046835057855,1,0,7,,0,01030390018,0103039,2026-06-20,01030390018_0000,0,0,0,0,0,0,15.6787470623,19.2896053424,T
3996,MultiPolygon,"MULTIPOLYGON (((-75.54724262544937 6.298985706047583, -75.54724772338592 6.298972171099911, -75.54726365937417 6.298978559433419, -75.54725856144249 6.298992095285199, -75.54724262544937 6.298985706047583)))",3,0.000003,-75.54725314241298,6.298982132966528,-75.54726365937417,6.298972171099911,-75.54724262544937,6.298992095285199,1,0,5,,3.04,01030390018,0103039,2026-06-20,01030390018_0000,0,0,0,1,0,0,3.03912024049,6.99974916468,N
3997,MultiPolygon,"MULTIPOLYGON (((-75.5476820999778 6.298704783173422, -75.54768497351586 6.298698147470351, -75.54773200203984 6.298721278933213, -75.54772811762041 6.298729442087442, -75.54770217141296 6.298716680803028, -75.5477029504152 6.298715037855025, -75.5476820999778 6.298704783173422)))",5,0.000005,-75.54770538583034,6.298714228387081,-75.54773200203984,6.298698147470351,-75.5476820999778,6.298729442087442,1,0,7,,5.27,01030380001,0103038,2026-06-20,01030380001_0000,0,0,0,1,0,0,5.26548635611,13.5716177812,N
3998,MultiPolygon,"MULTIPOLYGON (((-75.54956713822797 6.298591074138665, -75.54957640961162 6.29853939182361, -75.54960953601355 6.298543899597233, -75.54961459218035 6.298544587316176, -75.54961091672502 6.298577220833204, -75.54962383702735 6.298579264239423, -75.5496211605864 6.298602944051886, -75.54960846054779 6.298601413100237, -75.54960898443765 6.298596378296614, -75.54957610094152 6.298592209280109, -75.54956713822797 6.298591074138665)))",30,0.000030,-75.54960171362993,6.298576838267715,-75.54962383702735,6.29853939182361,-75.54956713822797,6.298602944051886,1,0,11,,29.58,01030250028,0103025,2026-06-20,01030250028_0000,0,0,0,1,0,0,29.5825081304,24.432261054,N
3999,MultiPolygon,"MULTIPOLYGON (((-75.54776743155149 6.298717050056378, -75.54776900207227 6.298713551634511, -75.5478069828323 6.298735155949196, -75.54780521363784 6.298738307261066, -75.54777846167441 6.298785968558137, -75.54778003822405 6.298786854113053, -75.547771190483 6.298802618818097, -75.54776488699058 6.298799075681022, -75.54779983723579 6.298736804681597, -75.54776743155149 6.298717050056378)))",8,0.000008,-75.5477825605224,6.298757265194784,-75.5478069828323,6.298713551634511,-75.54776488699058,6.298802618818097,1,0,10,,7.52,01030380003,0103038,2026-06-20,01030380003_0000,0,0,0,1,0,0,7.51643305472,26.8045313652,N
4000,MultiPolygon,"MULTIPOLYGON (((-75.54968548349603 6.298590336526713, -75.54969756055009 6.298569019295281, -75.54971150213086 6.298577032929706, -75.54972190157231 6.298583357834715, -75.54971020971593 6.298603990584984, -75.54968548349603 6.298590336526713)))",8,0.000008,-75.54970533149306,6.29858474743428,-75.54972190157231,6.298569019295281,-75.54968548349603,6.298603990584984,1,0,6,,16.74,01030250022,0103025,2026-06-20,01030250022_0000,0,0,0,2,0,0,8.36509012214,11.5856994671,N
4001,MultiPolygon,"MULTIPOLYGON (((-75.5477441867194 6.29901979384884, -75.54775504318867 6.298978671835449, -75.54778758524851 6.298994520054168, -75.54779827651974 6.298999727912119, -75.54779037182224 6.299028951042764, -75.5477441867194 6.29901979384884)))",21,0.000021,-75.54777509269971,6.299004332938668,-75.54779827651974,6.298978671835449,-75.5477441867194,6.299028951042764,1,0,6,,41.96,01030380008,0103038,2026-06-20,01030380008_0000,0,0,0,2,0,0,20.9846998288,18.5852739253,N
